L11,L12,L22,branch,cauchy_schwarz_determinant,cauchy_schwarz_ok,chemical_potential,disorder_full_width,final_residual,half_filling,ill_conditioned,index,interaction,iterations,kappa_e,kappa_half_filling_formula,kappa_half_relative_difference,lorenz,lorenz_over_L0,max_imag_sigma_global,max_imag_sigma_relevant,rho_arith_zero,rho_floor_count_final,rho_typ_zero,rho_zero,sigma,status,sum_rule_arith_bath,sum_rule_medium,target_filling,tau_symmetry_relative_error,temperature,temperatures,thermopower
1.6985720479535159e-06,-2.117582368135751e-22,7.679698252833999e-08,arith,1.3044520788981284e-13,True,0.5,0.0,9.41605245715151e-09,True,False,54,1.0,569,3.839849126416999e-06,3.839849126416999e-06,0.0,113.03168243711974,34.357511560841445,-1.5815563454299898e-05,-1.5815563454299898e-05,0.0016976366302795848,0.0,0.0016976366302795846,0.0016976366302795848,1.6985720479535159e-06,success,0.999835382282857,0.999835382282857,0.5,1.8836786814523072e-15,0.02,"[0.01, 0.02]",6.2334193321003646e-15
1.83848785792539e-07,-2.0679515313825692e-25,6.79033646418727e-11,typ,1.2483951140636321e-17,True,0.5,0.0,9.451057506327786e-09,True,False,55,1.0,278,6.79033646418727e-09,6.79033646418727e-09,0.0,3.693435578002515,1.1226697934098104,-2.028333082848793e-05,-2.028333082848793e-05,0.0016976366302795848,0.0,0.0016976366302795846,0.0016976366302795846,1.83848785792539e-07,success,0.9998258159695499,0.9998258159695499,0.5,3.842694002108979e-15,0.01,"[0.01, 0.02]",1.1248110899770169e-16
1.6987840814448946e-06,-2.6469779601696886e-23,7.680602256186048e-08,typ,1.30476848487186e-13,True,0.5,0.0,9.451057506327786e-09,True,False,55,1.0,278,3.840301128093024e-06,3.840301128093024e-06,0.0,113.03087808624475,34.35726706749329,-2.028333082848793e-05,-2.028333082848793e-05,0.0016976366302795848,0.0,0.0016976366302795846,0.0016976366302795846,1.6987840814448946e-06,success,0.9998258159695499,0.9998258159695499,0.5,3.842694002108979e-15,0.02,"[0.01, 0.02]",7.790801635951023e-16
2.206025299242855e-07,-4.1359030627651384e-25,1.0291348237811385e-10,arith,2.2702974575930288e-17,True,0.5,0.25,9.359490478817763e-09,True,False,56,1.0,477,1.0291348237811385e-08,1.0291348237811385e-08,0.0,4.665108891245966,1.418023064044306,-1.6209511520639533e-05,-1.6209511520639533e-05,0.001851962975229463,0.0,0.001848979124266126,0.001851962975229463,2.206025299242855e-07,success,0.9998408491504733,0.9998408491504733,0.5,2.1785854063057914e-15,0.01,"[0.01, 0.02]",1.8748212290152113e-16
4.38891008503858e-06,-3.705769144237564e-22,1.6700782129468615e-07,arith,7.32982311160569e-13,True,0.5,0.25,9.359490478817763e-09,True,False,56,1.0,477,8.350391064734308e-06,8.350391064734308e-06,0.0,95.13057801297956,28.916228294564526,-1.6209511520639533e-05,-1.6209511520639533e-05,0.001851962975229463,0.0,0.001848979124266126,0.001851962975229463,4.38891008503858e-06,success,0.9998408491504733,0.9998408491504733,0.5,2.1785854063057914e-15,0.02,"[0.01, 0.02]",4.221741927306981e-15
2.1793369506495245e-07,4.1359030627651384e-25,8.084611789631064e-11,typ,1.7619093204799758e-17,True,0.5,0.25,8.891177988730409e-09,True,False,57,1.0,254,8.084611789631064e-09,8.084611789631064e-09,0.0,3.7096658170374,1.1276031944992482,-0.00019040881216067767,-0.00019040881216067767,0.0018508786120812087,0.0,0.0018478965080954343,0.0018478965080954343,2.1793369506495245e-07,success,0.9998267361057998,0.9259984296308641,0.5,2.628640675711045e-15,0.01,"[0.01, 0.02]",-1.8977804517711148e-16
1.7647408998686304e-06,-7.940933880509066e-23,7.477611585734785e-08,typ,1.31960469986777e-13,True,0.5,0.25,8.891177988730409e-09,True,False,57,1.0,254,3.7388057928673926e-06,3.7388057928673926e-06,0.0,105.93072878703366,32.19908047439314,-0.00019040881216067767,-0.00019040881216067767,0.0018508786120812087,0.0,0.0018478965080954343,0.0018478965080954343,1.7647408998686304e-06,success,0.9998267361057998,0.9259984296308641,0.5,2.628640675711045e-15,0.02,"[0.01, 0.02]",2.249886621061539e-15
6.63820706013911e-07,9.926167350636332e-24,3.4196105669477724e-09,arith,2.270008300843901e-15,True,0.5,0.5,9.224569740172506e-09,True,False,58,1.0,372,3.4196105669477723e-07,3.4196105669477723e-07,0.0,51.51406902447709,15.65839934337932,-1.7396101935052664e-05,-1.7396101935052664e-05,0.002546412884214213,0.0,0.0024735496907830343,0.002546412884214213,6.63820706013911e-07,success,0.9998355637464977,0.9998355637464977,0.5,1.934669204300306e-15,0.01,"[0.01, 0.02]",-1.4953084862689294e-15
5.9764955397734124e-05,1.6940658945086007e-21,1.1496424563560378e-06,arith,6.87083301274601e-11,True,0.5,0.5,9.224569740172506e-09,True,False,58,1.0,372,5.748212281780189e-05,5.748212281780189e-05,0.0,48.0901578820397,14.617655154465485,-1.7396101935052664e-05,-1.7396101935052664e-05,0.002546412884214213,0.0,0.0024735496907830343,0.002546412884214213,5.9764955397734124e-05,success,0.9998355637464977,0.9998355637464977,0.5,1.934669204300306e-15,0.02,"[0.01, 0.02]",-1.4172736206650194e-15
3.8066902881636877e-07,1.2407709188295415e-24,1.4443609232092022e-10,typ,5.4982346989836076e-17,True,0.5,0.5,7.577132251761545e-09,True,False,59,1.0,241,1.4443609232092022e-08,1.4443609232092022e-08,0.0,3.794269598712084,1.1533196603989389,-0.0010283033273462937,-0.0010283033273462937,0.002510497829835941,0.0,0.0024386621969995177,0.0024386621969995177,3.8066902881636877e-07,success,0.999830020147185,0.7100670454701036,0.5,1.5033904486166672e-15,0.01,"[0.01, 0.02]",-3.259448037281956e-16
2.061900795022861e-06,-1.0587911840678754e-22,6.875724454964873e-08,typ,1.41770617200502e-13,True,0.5,0.5,7.577132251761545e-09,True,False,59,1.0,241,3.4378622274824365e-06,3.4378622274824365e-06,0.0,83.36633449535867,25.34032706097838,-0.0010283033273462937,-0.0010283033273462937,0.002510497829835941,0.0,0.0024386621969995177,0.0024386621969995177,2.061900795022861e-06,success,0.999830020147185,0.7100670454701036,0.5,1.5033904486166672e-15,0.02,"[0.01, 0.02]",2.567512429850283e-15
0.0002873133591678957,1.1011428314305904e-20,6.036194905321258e-07,arith,1.7342794348399888e-10,True,0.5,0.75,8.98301419540435e-09,True,False,60,1.0,320,6.036194905321258e-05,6.036194905321258e-05,0.0,21.009099342971798,6.38600043806809,-1.9389736969377316e-05,-1.9389736969377316e-05,0.006788471706537367,0.0,0.0055575365677833334,0.006788471706537367,0.0002873133591678957,success,0.9998349815127935,0.9998349815127935,0.5,1.9952234259046616e-15,0.01,"[0.01, 0.02]",-3.832550058304535e-15
0.001623991464730729,4.743384504624082e-20,7.896116917653426e-06,arith,1.2823226478785075e-08,True,0.5,0.75,8.98301419540435e-09,True,False,60,1.0,320,0.0003948058458826713,0.0003948058458826713,0.0,12.155416283180198,3.6948034964314913,-1.9389736969377316e-05,-1.9389736969377316e-05,0.006788471706537367,0.0,0.0055575365677833334,0.006788471706537367,0.001623991464730729,success,0.9998349815127935,0.9998349815127935,0.5,1.9952234259046616e-15,0.02,"[0.01, 0.02]",-1.460409308681488e-15
1.3084314597112162e-06,4.963083675318166e-24,5.644034089145452e-10,typ,7.384831761920448e-16,True,0.5,0.75,7.947021450624847e-09,True,False,61,1.0,200,5.6440340891454515e-08,5.6440340891454515e-08,0.0,4.313587882082219,1.3111734898734462,-0.005887984800900727,-0.005887984800900727,0.0054675030428807244,0.0,0.004476010319000265,0.004476010319000265,1.3084314597112162e-06,success,0.9997480768468198,0.38603054173523316,0.5,2.593587724928235e-15,0.01,"[0.01, 0.02]",-3.793155261196156e-16
3.751735286185953e-06,-5.293955920339377e-23,6.285074137842428e-08,typ,2.3579934419238193e-13,True,0.5,0.75,7.947021450624847e-09,True,False,61,1.0,200,3.1425370689212137e-06,3.1425370689212137e-06,0.0,41.88111406063439,12.730332146649694,-0.005887984800900727,-0.005887984800900727,0.0054675030428807244,0.0,0.004476010319000265,0.004476010319000265,3.751735286185953e-06,success,0.9997480768468198,0.38603054173523316,0.5,2.593587724928235e-15,0.02,"[0.01, 0.02]",7.055343083281949e-16
0.015284578658753928,0.0,5.028047272046876e-06,arith,7.685158402953358e-08,True,0.5,1.0,8.73067860201248e-09,True,False,62,1.0,248,0.0005028047272046876,0.0005028047272046876,0.0,3.2896211170120577,0.999924915931473,-2.221497707820567e-05,-2.221497707820567e-05,0.4703694800338262,0.0,0.30709996386793953,0.4703694800338262,0.015284578658753928,success,0.9998356337928592,0.9998356337928592,0.5,2.383339499270632e-15,0.01,"[0.01, 0.02]",-0.0
0.015283499508758075,0.0,2.0106176034956977e-05,arith,3.072927315532683e-07,True,0.5,1.0,8.73067860201248e-09,True,False,62,1.0,248,0.0010053088017478488,0.0010053088017478488,0.0,3.288869807506342,0.9996965452262704,-2.221497707820567e-05,-2.221497707820567e-05,0.4703694800338262,0.0,0.30709996386793953,0.4703694800338262,0.015283499508758075,success,0.9998356337928592,0.9998356337928592,0.5,2.383339499270632e-15,0.02,"[0.01, 0.02]",-0.0
0.0008603777456993881,8.470329472543003e-22,2.8304096998625e-07,typ,2.43522151697338e-10,True,0.5,1.0,8.167869709946103e-09,True,False,63,1.0,214,2.8304096998625e-05,2.8304096998625e-05,0.0,3.289729091681355,0.9999577362953628,-0.054304899678487666,-0.054304899678487666,0.49237080797045624,0.0,0.11699749101051721,0.11699749101051721,0.0008603777456993881,success,1.000363818461905,0.13682650015218467,0.5,8.820976209576227e-15,0.01,"[0.01, 0.02]",-9.844896052788534e-17
0.0008603162213934793,0.0,1.1314165915057613e-06,typ,9.733760468261262e-10,True,0.5,1.0,8.167869709946103e-09,True,False,63,1.0,214,5.6570829575288064e-05,5.6570829575288064e-05,0.0,3.2877928003995227,0.999369174321708,-0.054304899678487666,-0.054304899678487666,0.49237080797045624,0.0,0.11699749101051721,0.11699749101051721,0.0008603162213934793,success,1.000363818461905,0.13682650015218467,0.5,8.820976209576227e-15,0.02,"[0.01, 0.02]",-0.0
0.025014904454299138,1.0842021724855044e-19,8.156154036421792e-06,arith,2.0402541393563738e-07,True,0.5,1.25,8.537148253835475e-09,True,False,64,1.0,213,0.0008156154036421793,0.0008156154036421793,0.0,3.2605177650478896,0.9910785577245659,-2.5907416567209907e-05,-2.5907416567209907e-05,0.5838243387775842,0.0,0.4234670174905583,0.5838243387775842,0.025014904454299138,success,0.9998361206219077,0.9998361206219077,0.5,1.6597441071144477e-15,0.01,"[0.01, 0.02]",-4.334224719771696e-16
0.024804485779745474,5.421010862427522e-20,3.14532927050421e-05,arith,7.801827516283888e-07,True,0.5,1.25,8.537148253835475e-09,True,False,64,1.0,213,0.001572664635252105,0.001572664635252105,0.0,3.1701214232312185,0.9636013646751584,-2.5907416567209907e-05,-2.5907416567209907e-05,0.5838243387775842,0.0,0.4234670174905583,0.5838243387775842,0.024804485779745474,success,0.9998361206219077,0.9998361206219077,0.5,1.6597441071144477e-15,0.02,"[0.01, 0.02]",-1.0927480840691607e-16
0.008565286193562978,1.3552527156068805e-20,2.7652353276995647e-06,typ,2.368503197429768e-08,True,0.5,1.25,8.500779027331672e-09,True,False,65,1.0,231,0.00027652353276995644,0.00027652353276995644,0.0,3.228421403802836,0.9813224337886832,-0.03702505085216637,-0.03702505085216637,0.6508862233421638,0.0,0.3609131863490898,0.3609131863490898,0.008565286193562978,success,1.0002186394681427,0.1664486556049572,0.5,2.4162343797736113e-15,0.01,"[0.01, 0.02]",-1.5822620341926063e-16
0.008415667914954003,0.0,1.0241876214512558e-05,typ,8.61922290474039e-08,True,0.5,1.25,8.500779027331672e-09,True,False,65,1.0,231,0.0005120938107256278,0.0005120938107256278,0.0,3.042502484061164,0.9248098587594901,-0.03702505085216637,-0.03702505085216637,0.6508862233421638,0.0,0.3609131863490898,0.3609131863490898,0.008415667914954003,success,1.0002186394681427,0.1664486556049572,0.5,2.4162343797736113e-15,0.02,"[0.01, 0.02]",-0.0
0.02265385618605536,0.0,7.433149691406593e-06,arith,1.6838950411854672e-07,True,0.5,1.5,8.01735448726944e-09,True,False,66,1.0,192,0.0007433149691406592,0.0007433149691406592,0.0,3.2811851679283137,0.9973606948925388,-3.051499574152649e-05,-3.051499574152649e-05,0.5593514394009015,0.0,0.41411402922976226,0.5593514394009015,0.02265385618605536,success,0.999836039570676,0.999836039570676,0.5,1.2242058362096854e-15,0.01,"[0.01, 0.02]",-0.0
0.02259678382736132,5.421010862427522e-20,2.940164236359154e-05,arith,6.643825566594668e-07,True,0.5,1.5,8.01735448726944e-09,True,False,66,1.0,192,0.001470082118179577,0.001470082118179577,0.0,3.252856976043484,0.988749957095884,-3.051499574152649e-05,-3.051499574152649e-05,0.5593514394009015,0.0,0.41411402922976226,0.5593514394009015,0.02259678382736132,success,0.999836039570676,0.999836039570676,0.5,1.2242058362096854e-15,0.02,"[0.01, 0.02]",-1.1995093867879309e-16
0.007526410891052688,1.3552527156068805e-20,2.4448350606379255e-06,typ,1.840083322721274e-08,True,0.5,1.5,8.540827988536352e-09,True,False,67,1.0,214,0.0002444835060637925,0.0002444835060637925,0.0,3.2483412027694603,0.9873773266163305,-0.03345425896854566,-0.03345425896854566,0.5991637718082876,0.0,0.33917660423885293,0.33917660423885293,0.007526410891052688,success,0.9990449452523191,0.17532991518159521,0.5,2.410555815615013e-15,0.01,"[0.01, 0.02]",-1.8006626733839227e-16
0.007437709308073468,1.3552527156068805e-20,9.294723612508422e-06,typ,6.913145232872414e-08,True,0.5,1.5,8.540827988536352e-09,True,False,67,1.0,214,0.0004647361806254211,0.0004647361806254211,0.0,3.1241889227975093,0.9496395587403715,-0.03345425896854566,-0.03345425896854566,0.5991637718082876,0.0,0.33917660423885293,0.33917660423885293,0.007437709308073468,success,0.9990449452523191,0.17532991518159521,0.5,2.410555815615013e-15,0.02,"[0.01, 0.02]",-9.1106862306099e-17
0.017525251184496944,-2.710505431213761e-20,5.761215725618094e-06,arith,1.0096675271953091e-07,True,0.5,1.8,8.03064789569918e-09,True,False,68,1.0,173,0.0005761215725618093,0.0005761215725618093,0.0,3.2873798298049715,0.9992436463133598,-3.734070119395692e-05,-3.734070119395692e-05,0.5000642519953002,0.0,0.33881479598518754,0.5000642519953002,0.017525251184496944,success,0.9998337118987459,0.9998337118987459,0.5,1.5833769678943017e-15,0.01,"[0.01, 0.02]",1.546628577632889e-16
0.017512661203555074,-8.131516293641283e-20,2.297276403351479e-05,arith,4.023142334281598e-07,True,0.5,1.8,8.03064789569918e-09,True,False,68,1.0,173,0.0011486382016757395,0.0011486382016757395,0.0,3.2794507594384505,0.996833497929202,-3.734070119395692e-05,-3.734070119395692e-05,0.5000642519953002,0.0,0.33881479598518754,0.5000642519953002,0.017512661203555074,success,0.9998337118987459,0.9998337118987459,0.5,1.5833769678943017e-15,0.02,"[0.01, 0.02]",2.321610690438808e-16
0.0023306427405189634,6.776263578034403e-21,7.551735272487856e-07,typ,1.7600396991144818e-09,True,0.5,1.8,8.056463564270069e-09,True,False,69,1.0,214,7.551735272487856e-05,7.551735272487856e-05,0.0,3.2401942782557547,0.9849009585120102,-0.09982854936224488,-0.09982854936224488,0.5323516349091058,0.0,0.19202468810187384,0.19202468810187384,0.0023306427405189634,success,0.9973071128087996,0.10237177797457873,0.5,3.706116817098089e-15,0.01,"[0.01, 0.02]",-2.907465593171751e-16
0.0022977543020109683,0.0,2.8429041865757487e-06,typ,6.532295324909419e-09,True,0.5,1.8,8.056463564270069e-09,True,False,69,1.0,214,0.00014214520932878742,0.00014214520932878742,0.0,3.0931333520817166,0.9401997971895343,-0.09982854936224488,-0.09982854936224488,0.5323516349091058,0.0,0.19202468810187384,0.19202468810187384,0.0022977543020109683,success,0.9973071128087996,0.10237177797457873,0.5,3.706116817098089e-15,0.02,"[0.01, 0.02]",-0.0
0.014648593686145416,2.710505431213761e-20,4.817355437020468e-06,arith,7.056748243865633e-08,True,0.5,2.0,7.813657999376016e-09,True,False,70,1.0,154,0.0004817355437020468,0.0004817355437020468,0.0,3.2886129141370786,0.9996184590055396,-4.274082859370785e-05,-4.274082859370785e-05,0.4614535212952353,0.0,0.28284222235188294,0.4614535212952353,0.014648593686145416,success,0.9998344406766816,0.9998344406766816,0.5,1.8945331785192302e-15,0.01,"[0.01, 0.02]",-1.8503519786867643e-16
0.014643310255686246,-2.710505431213761e-20,1.923947476475184e-05,arith,2.8172959813670735e-07,True,0.5,2.0,7.813657999376016e-09,True,False,70,1.0,154,0.000961973738237592,0.000961973738237592,0.0,3.2846867321685043,0.9984250427927861,-4.274082859370785e-05,-4.274082859370785e-05,0.4614535212952353,0.0,0.28284222235188294,0.4614535212952353,0.014643310255686246,success,0.9998344406766816,0.9998344406766816,0.5,1.8945331785192302e-15,0.02,"[0.01, 0.02]",9.255098006822692e-17
0.0003621212154149534,2.117582368135751e-21,1.1621535339681338e-07,typ,4.20840450219324e-11,True,0.5,2.0,8.396857822799065e-09,True,False,71,1.0,235,1.1621535339681338e-05,1.1621535339681338e-05,0.0,3.209294248712896,0.9755084758084133,-0.5470046475665127,-0.5470046475665127,0.4856226217296983,0.0,0.07617152877302817,0.07617152877302817,0.0003621212154149534,success,1.0006582474548287,0.04344555823802875,0.5,6.961286364601456e-15,0.01,"[0.01, 0.02]",-5.84771694668378e-16
0.000354450382308202,1.6940658945086007e-21,4.2797752838124723e-07,typ,1.5169679855405245e-10,True,0.5,2.0,8.396857822799065e-09,True,False,71,1.0,235,2.139887641906236e-05,2.139887641906236e-05,0.0,3.0185997091767263,0.9175442864286074,-0.5470046475665127,-0.5470046475665127,0.4856226217296983,0.0,0.07617152877302817,0.07617152877302817,0.000354450382308202,success,1.0006582474548287,0.04344555823802875,0.5,6.961286364601456e-15,0.02,"[0.01, 0.02]",-2.389708093241066e-16
7.222517806959361e-09,6.462348535570529e-27,2.3946850110449947e-12,arith,1.729565513433115e-20,True,1.0,0.0,9.429965031486414e-09,True,False,72,2.0,567,2.3946850110449947e-10,2.3946850110449947e-10,0.0,3.3155820103864078,1.007816081266778,-6.332867825265443e-05,-6.332867825265443e-05,0.00033953013319894276,0.0,0.00033953013319894276,0.00033953013319894276,7.222517806959361e-09,success,0.9998286791120548,0.9998286791120548,0.5,2.7531531055261146e-15,0.01,"[0.01, 0.02]",-8.94750100767303e-17
7.276191852003422e-09,1.2924697071141057e-26,9.887011545578096e-12,arith,7.19397928485991e-20,True,1.0,0.0,9.429965031486414e-09,True,False,72,2.0,567,4.943505772789047e-10,4.943505772789047e-10,0.0,3.397041937141821,1.0325769298616079,-6.332867825265443e-05,-6.332867825265443e-05,0.00033953013319894276,0.0,0.00033953013319894276,0.00033953013319894276,7.276191852003422e-09,success,0.9998286791120548,0.9998286791120548,0.5,2.7531531055261146e-15,0.02,"[0.01, 0.02]",-8.881498271367308e-17
7.222518259111747e-09,-4.200526548120844e-25,2.39468564506549e-12,typ,1.7295660796318294e-20,True,1.0,0.0,8.140722320870851e-09,True,False,73,2.0,290,2.39468564506549e-10,2.39468564506549e-10,0.0,3.315582680659083,1.0078162850052406,-6.759970784770103e-05,-6.759970784770103e-05,0.0003395301331989427,0.0,0.00033953013319894276,0.00033953013319894276,7.222518259111747e-09,success,0.999817615327723,0.999817615327723,0.5,1.6341419530286012e-09,0.01,"[0.01, 0.02]",5.81587529089534e-15
7.27619372725333e-09,-1.809457589959748e-24,9.887022595291854e-12,typ,7.193989178907453e-20,True,1.0,0.0,8.140722320870851e-09,True,False,73,2.0,290,4.943511297645927e-10,4.943511297645927e-10,0.0,3.397044858172048,1.032577817748328,-6.759970784770103e-05,-6.759970784770103e-05,0.0003395301331989427,0.0,0.00033953013319894276,0.00033953013319894276,7.27619372725333e-09,success,0.999817615327723,0.999817615327723,0.5,1.6341419530286012e-09,0.02,"[0.01, 0.02]",1.24340943753486e-14
7.470162864725694e-09,-1.9387045606711586e-26,2.477588269295138e-12,arith,1.8507987883368543e-20,True,1.0,0.25,9.502631633878832e-09,True,False,74,2.0,470,2.477588269295138e-10,2.477588269295138e-10,0.0,3.316645586128215,1.0081393695259377,-6.393828525003663e-05,-6.393828525003663e-05,0.00034528486417527936,0.0,0.000345250891297385,0.00034528486417527936,7.470162864725694e-09,success,0.9998279965527874,0.9998279965527874,0.5,3.594770445483641e-15,0.01,"[0.01, 0.02]",2.595264113752824e-16
7.528018412985325e-09,-2.5849394142282115e-26,1.024341124126874e-11,arith,7.711258843605194e-20,True,1.0,0.25,9.502631633878832e-09,True,False,74,2.0,470,5.12170562063437e-10,5.12170562063437e-10,0.0,3.401762150182691,1.0340117025786426,-6.393828525003663e-05,-6.393828525003663e-05,0.00034528486417527936,0.0,0.000345250891297385,0.00034528486417527936,7.528018412985325e-09,success,0.9998279965527874,0.9998279965527874,0.5,3.594770445483641e-15,0.02,"[0.01, 0.02]",1.7168790459979247e-16
7.467778523903781e-09,-5.816113682013476e-26,2.4759235972540737e-12,typ,1.8489649066400565e-20,True,1.0,0.25,9.023368381705785e-09,True,False,75,2.0,263,2.4759235972540735e-10,2.4759235972540735e-10,0.0,3.3154753978426563,1.007783674939406,-0.00026401580549174084,-0.00026401580549174084,0.0003452825609534109,0.0,0.0003452485883021301,0.0003452485883021301,7.467778523903781e-09,success,0.9998185779144488,0.919351487669401,0.5,3.2322471290996053e-15,0.01,"[0.01, 0.02]",7.788278218745435e-16
7.523045270365022e-09,-3.877409121342317e-26,1.0221111125778374e-11,typ,7.689388171266231e-20,True,1.0,0.25,9.023368381705785e-09,True,False,75,2.0,263,5.110555562889187e-10,5.110555562889187e-10,0.0,3.396600298964584,1.03244268795303,-0.00026401580549174084,-0.00026401580549174084,0.0003452825609534109,0.0,0.0003452485883021301,0.0003452485883021301,7.523045270365022e-09,success,0.9998185779144488,0.919351487669401,0.5,3.2322471290996053e-15,0.02,"[0.01, 0.02]",2.5770209948199497e-16
8.294731646682454e-09,-6.462348535570529e-27,2.754037129281335e-12,arith,2.2843998932388386e-20,True,1.0,0.5,9.253096188867232e-09,True,False,76,2.0,360,2.7540371292813353e-10,2.7540371292813353e-10,0.0,3.3202245070614613,1.0092272310412942,-6.577805535581916e-05,-6.577805535581916e-05,0.0003637822073784764,0.0,0.00036319606930992307,0.0003637822073784764,8.294731646682454e-09,success,0.9998311873820488,0.9998311873820488,0.5,2.6524369285928377e-15,0.01,"[0.01, 0.02]",7.79090730217318e-17
8.367756085603907e-09,0.0,1.144078431765382e-11,arith,9.573369259812949e-20,True,1.0,0.5,9.253096188867232e-09,True,False,76,2.0,360,5.72039215882691e-10,5.72039215882691e-10,0.0,3.4181159801421632,1.0389826708043806,-6.577805535581916e-05,-6.577805535581916e-05,0.0003637822073784764,0.0,0.00036319606930992307,0.0003637822073784764,8.367756085603907e-09,success,0.9998311873820488,0.9998311873820488,0.5,2.6524369285928377e-15,0.02,"[0.01, 0.02]",-0.0
8.262273211765073e-09,1.2924697071141057e-26,2.7391274419292383e-12,typ,2.263141928706254e-20,True,1.0,0.5,7.50509061189839e-09,True,False,77,2.0,228,2.739127441929238e-10,2.739127441929238e-10,0.0,3.3152225443584395,1.0077068166964793,-0.0013179406149538028,-0.0013179406149538028,0.0003637403453707318,0.0,0.00036315427475087285,0.00036315427475087285,8.262273211765073e-09,success,0.9998203700375129,0.6794151676463687,0.5,2.082235702786609e-15,0.01,"[0.01, 0.02]",-1.5643027941434955e-16
8.322818128824838e-09,5.169878828456423e-26,1.130426304145419e-11,typ,9.408332537441953e-20,True,1.0,0.5,7.50509061189839e-09,True,False,77,2.0,228,5.652131520727095e-10,5.652131520727095e-10,0.0,3.395563517813624,1.03212754427285,-0.0013179406149538028,-0.0013179406149538028,0.0003637403453707318,0.0,0.00036315427475087285,0.00036315427475087285,8.322818128824838e-09,success,0.9998203700375129,0.6794151676463687,0.5,2.082235702786609e-15,0.02,"[0.01, 0.02]",-3.1058463301939274e-16
1.000790760831346e-08,2.5849394142282115e-26,3.3304649923344066e-12,arith,3.333098593600513e-20,True,1.0,0.75,8.899076053377719e-09,True,False,78,2.0,289,3.3304649923344064e-10,3.3304649923344064e-10,0.0,3.327833471971529,1.0115400790342375,-6.888137960485386e-05,-6.888137960485386e-05,0.00039944699013329374,0.0,0.0003960518073140192,0.00039944699013329374,1.000790760831346e-08,success,0.9998293006729433,0.9998293006729433,0.5,3.000103695054205e-15,0.01,"[0.01, 0.02]",-2.582896960480461e-16
1.0118927411250397e-08,5.169878828456423e-26,1.4025159081628452e-11,arith,1.4191956667823758e-19,True,1.0,0.75,8.899076053377719e-09,True,False,78,2.0,289,7.012579540814226e-10,7.012579540814226e-10,0.0,3.4650804654540357,1.0532581625272368,-6.888137960485386e-05,-6.888137960485386e-05,0.00039944699013329374,0.0,0.0003960518073140192,0.00039944699013329374,1.0118927411250397e-08,success,0.9998293006729433,0.9998293006729433,0.5,3.000103695054205e-15,0.02,"[0.01, 0.02]",-2.5545587088155523e-16
9.813830399405141e-09,-6.462348535570529e-26,3.2534151992591545e-12,typ,3.192846498437622e-20,True,1.0,0.75,8.14821471265589e-09,True,False,79,2.0,203,3.2534151992591546e-10,3.2534151992591546e-10,0.0,3.3151328959754163,1.0076795668556406,-0.010299610659755067,-0.010299610659755067,0.000399180880101467,0.0,0.00039578795911099,0.00039578795911099,9.813830399405141e-09,success,0.999721452375591,0.30784996539423404,0.5,3.7032459028973744e-15,0.01,"[0.01, 0.02]",6.584940102451983e-16
9.885509281283911e-09,-5.169878828456423e-26,1.342565716063582e-11,typ,1.327194584688012e-19,True,1.0,0.75,8.14821471265589e-09,True,False,79,2.0,203,6.712828580317909e-10,6.712828580317909e-10,0.0,3.395287177074027,1.0320435467603764,-0.010299610659755067,-0.010299610659755067,0.000399180880101467,0.0,0.00039578795911099,0.00039578795911099,9.885509281283911e-09,success,0.999721452375591,0.30784996539423404,0.5,3.7032459028973744e-15,0.02,"[0.01, 0.02]",2.6148773327462645e-16
1.3465212998464313e-08,2.5849394142282115e-26,4.5025448022545465e-12,arith,6.062772479748584e-20,True,1.0,1.0,8.511364106178888e-09,True,False,80,2.0,246,4.502544802254546e-10,4.502544802254546e-10,0.0,3.343834815511685,1.0164039042363062,-7.330577441353554e-05,-7.330577441353554e-05,0.0004629950404252338,0.0,0.0004497462205347761,0.0004629950404252338,1.3465212998464313e-08,success,0.9998292628774066,0.9998292628774066,0.5,3.530856577829529e-15,0.01,"[0.01, 0.02]",-1.9197166910935756e-16
1.3699186178589402e-08,5.169878828456423e-26,2.2694934936117998e-11,arith,3.109021390008534e-19,True,1.0,1.0,8.511364106178888e-09,True,False,80,2.0,246,1.1347467468058998e-09,1.1347467468058998e-09,0.0,4.141657511668128,1.2589129239701822,-7.330577441353554e-05,-7.330577441353554e-05,0.0004629950404252338,0.0,0.0004497462205347761,0.0004629950404252338,1.3699186178589402e-08,success,0.9998292628774066,0.9998292628774066,0.5,3.530856577829529e-15,0.02,"[0.01, 0.02]",-1.886929179974384e-16
1.2608043945043563e-08,0.0,4.181487815494518e-12,typ,5.2720382133419096e-20,True,1.0,1.0,8.4208673899719e-09,True,False,81,2.0,193,4.181487815494518e-10,4.181487815494518e-10,0.0,3.3165238269480586,1.0081023591731793,-0.725288934636111,-0.725288934636111,0.0004617937362743153,0.0,0.0004485792917485424,0.0004485792917485424,1.2608043945043563e-08,success,0.9997676665355457,0.037717195404867586,0.5,9.376295954917094e-15,0.01,"[0.01, 0.02]",-0.0
